Epoch,Training Loss,Validation Loss
1,0.0388722727467355,0.07950641199032653
2,0.03742818849798488,0.07850090635694423
3,0.035982914580718464,0.07898644758124818
4,0.03430700722787725,0.07748932662894423
5,0.03297430921566526,0.08095898921162172
6,0.03149248802372696,0.07967458126785339
7,0.029945343701217913,0.07978706961532808
8,0.028611599233148523,0.0821113758632597
9,0.027283257419905185,0.0810669130329394
10,0.025713651035422166,0.0827341797884624
11,0.024421041419141386,0.08334584759091432
12,0.023209054892098433,0.08539221493773302
13,0.02173201182416003,0.08407832427336923
14,0.020803453880362213,0.08384475059244993
